2026-03-10 04:44:06,642 | === Training started: 2026-03-10T04:44:06.642342 ===
2026-03-10 04:44:06,642 | Config: AletheionV2Config(vocab_size=50257, d_model=1024, n_heads=16, n_layers=24, d_ff=4096, max_seq_len=1024, dropout=0.05, rope_base=10000.0, gate_hidden_dim=64, gate_num_layers=2, gate_dropout=0.1, enable_fractal=False, drm_dim=5, drm_num_anchors=6, drm_coord_activation='sigmoid', metric_eps=1e-06, dir_num_bins=16, mad_init_log_tau_sq=0.0, mad_per_axis=True, vi_phi_weights=(0.35, 0.25, 0.25, 0.15), vi_phi_critical=0.5, vi_injection_strength=0.6, vi_confidence_penalty=0.4, vi_ideal_conf_std=0.15, mpc_num_actions=12, mpc_beam_width=4, mpc_lookahead_depth=3, mpc_phi_floor=0.45, mpc_intervention_cost_weight=0.2, enable_eidos=True, eidos_base_decay=0.95, eidos_base_reinforce=1.05, eidos_dream_intensity=3.0, enable_filosofia3=True, filosofia3_quality_projection=(0.1, 0.1, 0.1, 0.7), filosofia3_analytical_weight=0.7, enable_consciousness=True, consciousness_hidden_dim=32, consciousness_energy_decay=0.3, enable_grounding=True, grounding_task_hidden_dim=64, grounding_ambiguity_hidden_dim=32, enable_plasticity=True, plasticity_initial_budget=1.0, plasticity_depletion_rate=0.02, enable_mpl=True, mpl_resolution=10, mpl_bandwidth=0.15, mpl_hidden_dim=16, enable_mopsi=True, mopsi_hidden_dim=32, enable_causal_state=True, causal_state_hidden_dim=32, enable_metacognitive=True, metacognitive_hidden_dim=128, metacognitive_proj_dim=0, enable_ewc=False, ewc_lambda=100.0, ewc_online=True, ewc_gamma=0.9, ewc_fisher_samples=256, enable_replay=False, replay_buffer_size=10000, replay_mix_ratio=0.1, enable_tomography=True, lambda_ce=1.5, lambda_varo=0.01, lambda_vi=0.001, lambda_mad=0.005, lambda_metric_reg=0.001, lambda_eidos=0.0005, lambda_conflict=0.0005, lambda_consciousness=0.0003, lambda_grounding=0.0005, lambda_plasticity=0.0002, lambda_frontier=0.0002, lambda_mopsi=0.0003, lambda_contrastive=0.0003, lambda_stp=0.01, enable_stp=True, stp_num_triplets=1, loss_warmup_fraction=0.3, loss_ramp_fraction=0.8, lambda_decay_mode='exponential', lambda_decay_k=0.0001, lambda_decay_factor=1.0, lambda_decay_interval=0, learning_rate=5e-05, weight_decay=0.01, batch_size=14, max_epochs=10, grad_clip=0.5, warmup_steps=100, log_interval=50, eval_interval=500, early_stopping_patience=5, tokenizer_name='gpt2', tokenizer_path='', data_dir='data/350m_rtx4090', dataset_name='', dataset_subset='', data_mix_weights='', num_workers=8, prefetch_factor=4, streaming=False, distributed=True, dist_backend='nccl', fsdp=False, fsdp_sharding='full', gradient_checkpointing=False, gradient_accumulation_steps=1, mixed_precision='no', compile_model=False, wandb_project='aletheion-v2-350m', wandb_run_name='', tensorboard_dir='', save_dir='/root/checkpoints/350m_epistemic_finetune', save_interval=500, save_total_limit=5, total_tokens=1000000000, tokens_per_step=0)
2026-03-10 04:45:51,764 | === Training started: 2026-03-10T04:45:51.764750 ===
2026-03-10 04:45:51,765 | Config: AletheionV2Config(vocab_size=50257, d_model=1024, n_heads=16, n_layers=24, d_ff=4096, max_seq_len=1024, dropout=0.05, rope_base=10000.0, gate_hidden_dim=64, gate_num_layers=2, gate_dropout=0.1, enable_fractal=False, drm_dim=5, drm_num_anchors=6, drm_coord_activation='sigmoid', metric_eps=1e-06, dir_num_bins=16, mad_init_log_tau_sq=0.0, mad_per_axis=True, vi_phi_weights=(0.35, 0.25, 0.25, 0.15), vi_phi_critical=0.5, vi_injection_strength=0.6, vi_confidence_penalty=0.4, vi_ideal_conf_std=0.15, mpc_num_actions=12, mpc_beam_width=4, mpc_lookahead_depth=3, mpc_phi_floor=0.45, mpc_intervention_cost_weight=0.2, enable_eidos=True, eidos_base_decay=0.95, eidos_base_reinforce=1.05, eidos_dream_intensity=3.0, enable_filosofia3=True, filosofia3_quality_projection=(0.1, 0.1, 0.1, 0.7), filosofia3_analytical_weight=0.7, enable_consciousness=True, consciousness_hidden_dim=32, consciousness_energy_decay=0.3, enable_grounding=True, grounding_task_hidden_dim=64, grounding_ambiguity_hidden_dim=32, enable_plasticity=True, plasticity_initial_budget=1.0, plasticity_depletion_rate=0.02, enable_mpl=True, mpl_resolution=10, mpl_bandwidth=0.15, mpl_hidden_dim=16, enable_mopsi=True, mopsi_hidden_dim=32, enable_causal_state=True, causal_state_hidden_dim=32, enable_metacognitive=True, metacognitive_hidden_dim=128, metacognitive_proj_dim=0, enable_ewc=False, ewc_lambda=100.0, ewc_online=True, ewc_gamma=0.9, ewc_fisher_samples=256, enable_replay=False, replay_buffer_size=10000, replay_mix_ratio=0.1, enable_tomography=True, lambda_ce=1.5, lambda_varo=0.01, lambda_vi=0.001, lambda_mad=0.005, lambda_metric_reg=0.001, lambda_eidos=0.0005, lambda_conflict=0.0005, lambda_consciousness=0.0003, lambda_grounding=0.0005, lambda_plasticity=0.0002, lambda_frontier=0.0002, lambda_mopsi=0.0003, lambda_contrastive=0.0003, lambda_stp=0.01, enable_stp=True, stp_num_triplets=1, loss_warmup_fraction=0.3, loss_ramp_fraction=0.8, lambda_decay_mode='exponential', lambda_decay_k=0.0001, lambda_decay_factor=1.0, lambda_decay_interval=0, learning_rate=5e-05, weight_decay=0.01, batch_size=14, max_epochs=10, grad_clip=0.5, warmup_steps=100, log_interval=50, eval_interval=500, early_stopping_patience=5, tokenizer_name='gpt2', tokenizer_path='', data_dir='data/350m_rtx4090', dataset_name='', dataset_subset='', data_mix_weights='', num_workers=8, prefetch_factor=4, streaming=False, distributed=True, dist_backend='nccl', fsdp=False, fsdp_sharding='full', gradient_checkpointing=False, gradient_accumulation_steps=1, mixed_precision='no', compile_model=False, wandb_project='aletheion-v2-350m', wandb_run_name='', tensorboard_dir='', save_dir='/root/checkpoints/350m_epistemic_finetune', save_interval=500, save_total_limit=5, total_tokens=1000000000, tokens_per_step=0)
2026-03-10 04:47:21,400 | annealing=0.000000 | avg_ambiguity=0.422418 | avg_confidence=0.589196 | avg_conflict=0.503347 | avg_curiosity=0.500006 | avg_dim_d=3.000002 | avg_divergence=0.501409 | avg_eidos_weight=0.291465 | avg_energy=0.397248 | avg_frontier=0.312967 | avg_gate=0.499840 | avg_geodesic_distance=1.080671 | avg_mediated=0.499931 | avg_mood=0.000310 | avg_phi=0.418227 | avg_plasticity=0.036050 | avg_psi=0.500295 | avg_q1=0.507079 | avg_q2=0.496811 | avg_task_confidence=0.501271 | avg_temperature=3.971873 | avg_vi_severity=0.432944 | axis_balance_0=1.024059 | axis_balance_1=1.021866 | axis_balance_2=0.975519 | axis_balance_3=0.980765 | axis_balance_4=1.009499 | ce=3.227434 | conflict=0.255700 | consciousness=0.009078 | contrastive=0.690375 | drive_autonomy=0.500194 | drive_curiosity=0.500040 | drive_mastery=0.500152 | drm_coord_0=0.493073 | drm_coord_1=0.522901 | drm_coord_2=0.546039 | drm_coord_3=0.501052 | drm_coord_4=0.481765 | drm_coord_std=0.048160 | eidos=0.015117 | epoch=0 | frontier=1.973587 | grad_norm=1.969252 | grounding=1.078331 | lr=0.000024 | mad=0.744609 | metric=0.000000 | mode_prob_0=0.250000 | mode_prob_1=0.250001 | mode_prob_2=0.250006 | mode_prob_3=0.249993 | mopsi=0.004108 | phi_conf=0.740714 | phi_dim=0.137084 | phi_disp=0.037367 | phi_ent=0.999195 | plasticity=0.084143 | step=50 | stp=1.466813 | tokens_per_sec=41435.925432 | tokens_seen=3584000 | total=4.855785 | varo=0.116430 | vi=0.062977
2026-03-10 08:02:45,949 | annealing=0.457276 | avg_ambiguity=0.560979 | avg_confidence=0.388504 | avg_conflict=0.490283 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999973 | avg_eidos_weight=0.191983 | avg_energy=0.575550 | avg_frontier=0.374260 | avg_gate=0.499755 | avg_geodesic_distance=1.797551 | avg_mediated=0.499956 | avg_mood=0.000319 | avg_phi=0.616915 | avg_plasticity=0.727082 | avg_psi=0.448459 | avg_q1=0.560220 | avg_q2=0.438467 | avg_task_confidence=0.772511 | avg_temperature=8.335619 | avg_vi_severity=0.143420 | axis_balance_0=0.974501 | axis_balance_1=0.974378 | axis_balance_2=1.025560 | axis_balance_3=1.025642 | axis_balance_4=0.975761 | ce=3.302812 | conflict=0.242731 | consciousness=0.000169 | contrastive=0.004026 | drive_autonomy=0.500187 | drive_curiosity=0.500057 | drive_mastery=0.500149 | drm_coord_0=0.619389 | drm_coord_1=0.721328 | drm_coord_2=0.936782 | drm_coord_3=0.191078 | drm_coord_4=0.207365 | drm_coord_std=0.348242 | eidos=0.014880 | epoch=0 | frontier=0.804362 | grad_norm=1.959920 | grounding=0.009424 | lr=0.000028 | mad=0.577474 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250046 | mode_prob_3=0.249945 | mopsi=0.018474 | phi_conf=0.925569 | phi_dim=0.609639 | phi_disp=0.162177 | phi_ent=0.896649 | plasticity=0.000091 | step=7400 | stp=1.471117 | tokens_per_sec=44909.832160 | tokens_seen=530432000 | total=4.962076 | varo=0.055458 | vi=0.006175
2026-03-10 08:04:15,775 | annealing=0.464444 | avg_ambiguity=0.562437 | avg_confidence=0.392711 | avg_conflict=0.490019 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999973 | avg_eidos_weight=0.194064 | avg_energy=0.581615 | avg_frontier=0.375345 | avg_gate=0.499755 | avg_geodesic_distance=1.786968 | avg_mediated=0.499956 | avg_mood=0.000322 | avg_phi=0.620356 | avg_plasticity=0.728526 | avg_psi=0.447005 | avg_q1=0.563316 | avg_q2=0.442564 | avg_task_confidence=0.772321 | avg_temperature=8.270704 | avg_vi_severity=0.143118 | axis_balance_0=0.974490 | axis_balance_1=0.974366 | axis_balance_2=1.025573 | axis_balance_3=1.025654 | axis_balance_4=0.976546 | ce=3.293585 | conflict=0.242472 | consciousness=0.000144 | contrastive=0.004026 | drive_autonomy=0.500187 | drive_curiosity=0.500058 | drive_mastery=0.500149 | drm_coord_0=0.615009 | drm_coord_1=0.716627 | drm_coord_2=0.935795 | drm_coord_3=0.195317 | drm_coord_4=0.211871 | drm_coord_std=0.347052 | eidos=0.014877 | epoch=0 | frontier=0.809467 | grad_norm=1.998750 | grounding=0.009569 | lr=0.000028 | mad=0.576317 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250047 | mode_prob_3=0.249944 | mopsi=0.018696 | phi_conf=0.920349 | phi_dim=0.618149 | phi_disp=0.164651 | phi_ent=0.899155 | plasticity=0.000089 | step=7450 | stp=1.477699 | tokens_per_sec=44872.012946 | tokens_seen=534016000 | total=4.948239 | varo=0.055709 | vi=0.006145
2026-03-10 08:05:45,729 | annealing=0.471613 | avg_ambiguity=0.557702 | avg_confidence=0.388579 | avg_conflict=0.489809 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999975 | avg_eidos_weight=0.192022 | avg_energy=0.571412 | avg_frontier=0.369335 | avg_gate=0.499754 | avg_geodesic_distance=1.798505 | avg_mediated=0.499956 | avg_mood=0.000319 | avg_phi=0.619738 | avg_plasticity=0.730481 | avg_psi=0.445571 | avg_q1=0.558787 | avg_q2=0.441589 | avg_task_confidence=0.773536 | avg_temperature=8.339974 | avg_vi_severity=0.142935 | axis_balance_0=0.974479 | axis_balance_1=0.974355 | axis_balance_2=1.025585 | axis_balance_3=1.025667 | axis_balance_4=0.976319 | ce=3.311316 | conflict=0.242266 | consciousness=0.000160 | contrastive=0.004025 | drive_autonomy=0.500187 | drive_curiosity=0.500057 | drive_mastery=0.500149 | drm_coord_0=0.617398 | drm_coord_1=0.721436 | drm_coord_2=0.938171 | drm_coord_3=0.190657 | drm_coord_4=0.207381 | drm_coord_std=0.350090 | eidos=0.014874 | epoch=0 | frontier=0.789781 | grad_norm=2.147581 | grounding=0.009487 | lr=0.000028 | mad=0.575572 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250047 | mode_prob_3=0.249944 | mopsi=0.018733 | phi_conf=0.921514 | phi_dim=0.617968 | phi_disp=0.164518 | phi_ent=0.896370 | plasticity=0.000146 | step=7500 | stp=1.456308 | tokens_per_sec=44834.284267 | tokens_seen=537600000 | total=4.974706 | varo=0.055413 | vi=0.006129
2026-03-10 08:07:11,223 | annealing=0.478781 | avg_ambiguity=0.559552 | avg_confidence=0.389237 | avg_conflict=0.489845 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999977 | avg_eidos_weight=0.192346 | avg_energy=0.579206 | avg_frontier=0.366753 | avg_gate=0.499753 | avg_geodesic_distance=1.797442 | avg_mediated=0.499955 | avg_mood=0.000320 | avg_phi=0.619869 | avg_plasticity=0.735280 | avg_psi=0.444072 | avg_q1=0.560781 | avg_q2=0.443189 | avg_task_confidence=0.774843 | avg_temperature=8.309817 | avg_vi_severity=0.142754 | axis_balance_0=0.974468 | axis_balance_1=0.974343 | axis_balance_2=1.025598 | axis_balance_3=1.025679 | axis_balance_4=0.975946 | ce=3.299944 | conflict=0.242301 | consciousness=0.000142 | contrastive=0.004023 | drive_autonomy=0.500187 | drive_curiosity=0.500058 | drive_mastery=0.500149 | drm_coord_0=0.616226 | drm_coord_1=0.721147 | drm_coord_2=0.938645 | drm_coord_3=0.191163 | drm_coord_4=0.207608 | drm_coord_std=0.350286 | eidos=0.014871 | epoch=0 | frontier=0.784548 | grad_norm=2.055598 | grounding=0.009232 | lr=0.000028 | mad=0.575172 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250047 | mode_prob_3=0.249944 | mopsi=0.018770 | phi_conf=0.920441 | phi_dim=0.618687 | phi_disp=0.164710 | phi_ent=0.896341 | plasticity=0.000036 | step=7550 | stp=1.473265 | tokens_per_sec=44813.661042 | tokens_seen=541184000 | total=4.957701 | varo=0.055294 | vi=0.006114
2026-03-10 08:08:41,080 | annealing=0.485950 | avg_ambiguity=0.557868 | avg_confidence=0.389066 | avg_conflict=0.489645 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999977 | avg_eidos_weight=0.192262 | avg_energy=0.571243 | avg_frontier=0.363536 | avg_gate=0.499752 | avg_geodesic_distance=1.798430 | avg_mediated=0.499955 | avg_mood=0.000319 | avg_phi=0.619221 | avg_plasticity=0.737017 | avg_psi=0.442609 | avg_q1=0.557951 | avg_q2=0.440940 | avg_task_confidence=0.776799 | avg_temperature=8.361633 | avg_vi_severity=0.142567 | axis_balance_0=0.974457 | axis_balance_1=0.974332 | axis_balance_2=1.025610 | axis_balance_3=1.025691 | axis_balance_4=0.976443 | ce=3.315168 | conflict=0.242105 | consciousness=0.000148 | contrastive=0.004022 | drive_autonomy=0.500186 | drive_curiosity=0.500057 | drive_mastery=0.500150 | drm_coord_0=0.619182 | drm_coord_1=0.721626 | drm_coord_2=0.938152 | drm_coord_3=0.191077 | drm_coord_4=0.207899 | drm_coord_std=0.349957 | eidos=0.014868 | epoch=0 | frontier=0.780445 | grad_norm=1.993882 | grounding=0.009268 | lr=0.000027 | mad=0.576054 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250047 | mode_prob_3=0.249944 | mopsi=0.018642 | phi_conf=0.920893 | phi_dim=0.617085 | phi_disp=0.164027 | phi_ent=0.896401 | plasticity=0.000206 | step=7600 | stp=1.466005 | tokens_per_sec=44777.261381 | tokens_seen=544768000 | total=4.980478 | varo=0.054917 | vi=0.006098
2026-03-10 08:10:10,876 | annealing=0.493118 | avg_ambiguity=0.560882 | avg_confidence=0.392051 | avg_conflict=0.489462 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999977 | avg_eidos_weight=0.193736 | avg_energy=0.576682 | avg_frontier=0.362675 | avg_gate=0.499751 | avg_geodesic_distance=1.791099 | avg_mediated=0.499955 | avg_mood=0.000322 | avg_phi=0.622572 | avg_plasticity=0.740931 | avg_psi=0.441106 | avg_q1=0.562308 | avg_q2=0.442202 | avg_task_confidence=0.777361 | avg_temperature=8.431685 | avg_vi_severity=0.142378 | axis_balance_0=0.974446 | axis_balance_1=0.974320 | axis_balance_2=1.025622 | axis_balance_3=1.025704 | axis_balance_4=0.975925 | ce=3.305631 | conflict=0.241927 | consciousness=0.000121 | contrastive=0.004022 | drive_autonomy=0.500187 | drive_curiosity=0.500057 | drive_mastery=0.500149 | drm_coord_0=0.613803 | drm_coord_1=0.717891 | drm_coord_2=0.938962 | drm_coord_3=0.193686 | drm_coord_4=0.210744 | drm_coord_std=0.349910 | eidos=0.014864 | epoch=0 | frontier=0.778283 | grad_norm=2.034106 | grounding=0.008954 | lr=0.000027 | mad=0.575136 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250047 | mode_prob_3=0.249943 | mopsi=0.018883 | phi_conf=0.916266 | phi_dim=0.625711 | phi_disp=0.166604 | phi_ent=0.897930 | plasticity=0.000089 | step=7650 | stp=1.471955 | tokens_per_sec=44741.620312 | tokens_seen=548352000 | total=4.966173 | varo=0.055312 | vi=0.006081
2026-03-10 08:11:40,750 | annealing=0.500287 | avg_ambiguity=0.559527 | avg_confidence=0.390696 | avg_conflict=0.489322 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999977 | avg_eidos_weight=0.193068 | avg_energy=0.571118 | avg_frontier=0.357972 | avg_gate=0.499752 | avg_geodesic_distance=1.795007 | avg_mediated=0.499955 | avg_mood=0.000321 | avg_phi=0.623115 | avg_plasticity=0.737123 | avg_psi=0.439649 | avg_q1=0.560274 | avg_q2=0.440436 | avg_task_confidence=0.777963 | avg_temperature=8.437587 | avg_vi_severity=0.142191 | axis_balance_0=0.974435 | axis_balance_1=0.974309 | axis_balance_2=1.025634 | axis_balance_3=1.025716 | axis_balance_4=0.976277 | ce=3.300427 | conflict=0.241789 | consciousness=0.000130 | contrastive=0.004022 | drive_autonomy=0.500186 | drive_curiosity=0.500057 | drive_mastery=0.500150 | drm_coord_0=0.612953 | drm_coord_1=0.719695 | drm_coord_2=0.939764 | drm_coord_3=0.191902 | drm_coord_4=0.209002 | drm_coord_std=0.351410 | eidos=0.014861 | epoch=0 | frontier=0.765881 | grad_norm=2.048110 | grounding=0.009051 | lr=0.000027 | mad=0.574925 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250047 | mode_prob_3=0.249943 | mopsi=0.018940 | phi_conf=0.916474 | phi_dim=0.627729 | phi_disp=0.167026 | phi_ent=0.896729 | plasticity=0.000312 | step=7700 | stp=1.465703 | tokens_per_sec=44706.215771 | tokens_seen=551936000 | total=4.958309 | varo=0.054873 | vi=0.006065
2026-03-10 08:13:10,574 | annealing=0.507455 | avg_ambiguity=0.562408 | avg_confidence=0.391835 | avg_conflict=0.489174 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999978 | avg_eidos_weight=0.193630 | avg_energy=0.570840 | avg_frontier=0.354282 | avg_gate=0.499753 | avg_geodesic_distance=1.792727 | avg_mediated=0.499955 | avg_mood=0.000323 | avg_phi=0.626342 | avg_plasticity=0.737124 | avg_psi=0.438172 | avg_q1=0.562961 | avg_q2=0.441899 | avg_task_confidence=0.777719 | avg_temperature=8.441788 | avg_vi_severity=0.142079 | axis_balance_0=0.974424 | axis_balance_1=0.974298 | axis_balance_2=1.025646 | axis_balance_3=1.025728 | axis_balance_4=0.976049 | ce=3.292983 | conflict=0.241644 | consciousness=0.000125 | contrastive=0.004021 | drive_autonomy=0.500186 | drive_curiosity=0.500057 | drive_mastery=0.500150 | drm_coord_0=0.610598 | drm_coord_1=0.718370 | drm_coord_2=0.939875 | drm_coord_3=0.192720 | drm_coord_4=0.210111 | drm_coord_std=0.352319 | eidos=0.014858 | epoch=0 | frontier=0.757549 | grad_norm=2.026463 | grounding=0.008975 | lr=0.000027 | mad=0.574558 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250048 | mode_prob_3=0.249942 | mopsi=0.019247 | phi_conf=0.911298 | phi_dim=0.636765 | phi_disp=0.169715 | phi_ent=0.897402 | plasticity=0.000123 | step=7750 | stp=1.460711 | tokens_per_sec=44671.502627 | tokens_seen=555520000 | total=4.947095 | varo=0.055255 | vi=0.006058
2026-03-10 08:14:40,792 | annealing=0.514624 | avg_ambiguity=0.563798 | avg_confidence=0.391466 | avg_conflict=0.488937 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999980 | avg_eidos_weight=0.193448 | avg_energy=0.568832 | avg_frontier=0.353346 | avg_gate=0.499751 | avg_geodesic_distance=1.794264 | avg_mediated=0.499955 | avg_mood=0.000323 | avg_phi=0.627681 | avg_plasticity=0.741013 | avg_psi=0.436708 | avg_q1=0.563939 | avg_q2=0.441331 | avg_task_confidence=0.778980 | avg_temperature=8.335287 | avg_vi_severity=0.142073 | axis_balance_0=0.974413 | axis_balance_1=0.974286 | axis_balance_2=1.025658 | axis_balance_3=1.025740 | axis_balance_4=0.976692 | ce=3.316372 | conflict=0.241413 | consciousness=0.000117 | contrastive=0.004020 | drive_autonomy=0.500186 | drive_curiosity=0.500056 | drive_mastery=0.500150 | drm_coord_0=0.608056 | drm_coord_1=0.719546 | drm_coord_2=0.940459 | drm_coord_3=0.191773 | drm_coord_4=0.209488 | drm_coord_std=0.353482 | eidos=0.014856 | epoch=0 | frontier=0.752910 | grad_norm=2.001077 | grounding=0.008886 | lr=0.000027 | mad=0.573317 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250048 | mode_prob_3=0.249942 | mopsi=0.019306 | phi_conf=0.910659 | phi_dim=0.640510 | phi_disp=0.170832 | phi_ent=0.896784 | plasticity=0.000078 | step=7800 | stp=1.472241 | tokens_per_sec=44635.883535 | tokens_seen=559104000 | total=4.982202 | varo=0.054919 | vi=0.006073
2026-03-10 08:16:10,439 | annealing=0.521792 | avg_ambiguity=0.559538 | avg_confidence=0.390316 | avg_conflict=0.488816 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999980 | avg_eidos_weight=0.192880 | avg_energy=0.566609 | avg_frontier=0.349113 | avg_gate=0.499751 | avg_geodesic_distance=1.797364 | avg_mediated=0.499955 | avg_mood=0.000322 | avg_phi=0.626935 | avg_plasticity=0.743219 | avg_psi=0.435274 | avg_q1=0.560472 | avg_q2=0.440969 | avg_task_confidence=0.780339 | avg_temperature=8.386420 | avg_vi_severity=0.141676 | axis_balance_0=0.974403 | axis_balance_1=0.974275 | axis_balance_2=1.025670 | axis_balance_3=1.025752 | axis_balance_4=0.976609 | ce=3.303916 | conflict=0.241294 | consciousness=0.000121 | contrastive=0.004019 | drive_autonomy=0.500186 | drive_curiosity=0.500056 | drive_mastery=0.500150 | drm_coord_0=0.606134 | drm_coord_1=0.720311 | drm_coord_2=0.942504 | drm_coord_3=0.189222 | drm_coord_4=0.208595 | drm_coord_std=0.354658 | eidos=0.014853 | epoch=0 | frontier=0.740645 | grad_norm=2.012671 | grounding=0.008667 | lr=0.000026 | mad=0.574112 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250048 | mode_prob_3=0.249943 | mopsi=0.019195 | phi_conf=0.911869 | phi_dim=0.639054 | phi_disp=0.170502 | phi_ent=0.895440 | plasticity=0.000140 | step=7850 | stp=1.462691 | tokens_per_sec=44602.789531 | tokens_seen=562688000 | total=4.963450 | varo=0.054962 | vi=0.006023
2026-03-10 08:17:40,650 | annealing=0.528961 | avg_ambiguity=0.561907 | avg_confidence=0.393299 | avg_conflict=0.488818 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999980 | avg_eidos_weight=0.194354 | avg_energy=0.571670 | avg_frontier=0.344625 | avg_gate=0.499751 | avg_geodesic_distance=1.790098 | avg_mediated=0.499955 | avg_mood=0.000324 | avg_phi=0.629683 | avg_plasticity=0.743448 | avg_psi=0.433787 | avg_q1=0.562480 | avg_q2=0.443492 | avg_task_confidence=0.780208 | avg_temperature=8.368214 | avg_vi_severity=0.141522 | axis_balance_0=0.974392 | axis_balance_1=0.974264 | axis_balance_2=1.025682 | axis_balance_3=1.025763 | axis_balance_4=0.976817 | ce=3.300605 | conflict=0.241296 | consciousness=0.000108 | contrastive=0.004019 | drive_autonomy=0.500186 | drive_curiosity=0.500057 | drive_mastery=0.500150 | drm_coord_0=0.604931 | drm_coord_1=0.717368 | drm_coord_2=0.941135 | drm_coord_3=0.192834 | drm_coord_4=0.211980 | drm_coord_std=0.354012 | eidos=0.014850 | epoch=0 | frontier=0.735329 | grad_norm=1.982086 | grounding=0.008658 | lr=0.000026 | mad=0.572152 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250048 | mode_prob_3=0.249942 | mopsi=0.019573 | phi_conf=0.907197 | phi_dim=0.646286 | phi_disp=0.172277 | phi_ent=0.897337 | plasticity=0.000034 | step=7900 | stp=1.471056 | tokens_per_sec=44568.186546 | tokens_seen=566272000 | total=4.958493 | varo=0.054746 | vi=0.006011
2026-03-10 08:19:07,384 | annealing=0.536129 | avg_ambiguity=0.561672 | avg_confidence=0.395478 | avg_conflict=0.488516 | avg_curiosity=0.500005 | avg_dim_d=3.000002 | avg_divergence=0.999980 | avg_eidos_weight=0.195430 | avg_energy=0.565312 | avg_frontier=0.343728 | avg_gate=0.499752 | avg_geodesic_distance=1.784384 | avg_mediated=0.499955 | avg_mood=0.000326 | avg_phi=0.631235 | avg_plasticity=0.741171 | avg_psi=0.432424 | avg_q1=0.563038 | avg_q2=0.446242 | avg_task_confidence=0.780257 | avg_temperature=8.281270 | avg_vi_severity=0.141233 | axis_balance_0=0.974381 | axis_balance_1=0.974253 | axis_balance_2=1.025693 | axis_balance_3=1.025775 | axis_balance_4=0.976444 | ce=3.269213 | conflict=0.241001 | consciousness=0.000107 | contrastive=0.004019 | drive_autonomy=0.500186 | drive_curiosity=0.500056 | drive_mastery=0.500150 | drm_coord_0=0.602083 | drm_coord_1=0.715101 | drm_coord_2=0.939929 | drm_coord_3=0.195025 | drm_coord_4=0.213738 | drm_coord_std=0.352849 | eidos=0.014846 | epoch=0 | frontier=0.737117 | grad_norm=1.949983 | grounding=0.008598 | lr=0.000026 | mad=0.572929 | metric=0.000000 | mode_prob_0=0.250009 | mode_prob_1=0.250000 | mode_prob_2=0.250048 | mode_prob_3=0.249942 | mopsi=0.019519 | phi_conf=0.905873 | phi_dim=0.649623 | phi_disp=0.173190 | phi_ent=0.898754 | plasticity=0.000061 | step=7950 | stp=1.469161 | tokens_per_sec=44546.174987 | tokens_seen=569856000 | total=4.911372 | varo=0.055296 | vi=0.005984
